id,full_name,season
76983,Walt Hazzard,2021-22
101129,Luther Head,2021-22
1049,Shane Heal,2021-22
76984,Brian Heaney,2021-22
76985,Garfield Heard,2021-22
203687,Reggie Hearn,2021-22
76986,Herm Hedderick,2021-22
76987,Alvin Heggs,2021-22
76988,Tom Heinsohn,2021-22
76989,Dick Hemric,2021-22
673,Alan Henderson,2021-22
1538,Cedric Henderson,2021-22
76990,Cedric Henderson,2021-22
76991,Dave Henderson,2021-22
76993,Gerald Henderson,2021-22
201945,Gerald Henderson,2021-22
1764,J.R. Henderson,2021-22
76992,Jerome Henderson,2021-22
76994,Kevin Henderson,2021-22
1630703,Scoot Henderson,2021-22
76996,Tom Henderson,2021-22
1641707,Taylor Hendricks,2021-22
971,Mark Hendrickson,2021-22
76998,Larry Hennessy,2021-22
76999,Don Henriksen,2021-22
1630565,Aaron Henry,2021-22
77000,Al Henry,2021-22
77004,Bill Henry,2021-22
77001,Carl Henry,2021-22
77002,Conner Henry,2021-22
1627988,Myke Henry,2021-22
77003,Skeeter Henry,2021-22
202333,Xavier Henry,2021-22
203089,John Henson,2021-22
1667,Steve Henson,2021-22
77006,Bill Herman,2021-22
77007,Clarence Hermsen,2021-22
1629608,Dewan Hernandez,2021-22
1627823,Juancho Hernangomez,2021-22
1626195,Willy Hernangomez,2021-22
1914,Chris Herren,2021-22
61,Carl Herrera,2021-22
200835,Walter Herrmann,2021-22
1629639,Tyler Herro,2021-22
77010,Keith Herron,2021-22
77011,Sidney Hertzberg,2021-22
1628987,Kevin Hervey,2021-22
77012,Fred Hetzel,2021-22
77013,Bill Hewitt,2021-22
77014,Jack Hewson,2021-22
77015,Art Heyman,2021-22
1626209,Mario Hezonja,2021-22
201579,Roy Hibbert,2021-22
77016,Matthew Hickey,2021-22
1628439,Isaiah Hicks,2021-22
77017,Phil Hicks,2021-22
201581,JJ Hickson,2021-22
1627741,Buddy Hield,2021-22
202809,Cory Higgins,2021-22
1848,Mike Higgins,2021-22
77019,Rod Higgins,2021-22
925,Sean Higgins,2021-22
77021,Kenny Higgs,2021-22
77022,Johnny High,2021-22
1629312,Haywood Highsmith,2021-22
77023,Wayne Hightower,2021-22
2403,Nene,2021-22
77024,Armond Hill,2021-22
77025,Cleo Hill,2021-22
77026,Gary Hill,2021-22
201588,George Hill,2021-22
255,Grant Hill,2021-22
201195,Herbert Hill,2021-22
201941,Jordan Hill,2021-22
1630792,Malcolm Hill,2021-22
203524,Solomon Hill,2021-22
201631,Steven Hill,2021-22
238,Tyrone Hill,2021-22
77027,Art Hillhouse,2021-22
1626199,Darrun Hilliard,2021-22
77028,Darnell Hillman,2021-22
77029,Fred Hilton,2021-22
2550,Kirk Hinrich,2021-22
77030,Roy Hinson,2021-22
1630207,Nate Hinton,2021-22
77031,Mel Hirsch,2021-22
77032,Lew Hitch,2021-22
200823,Robert Hite,2021-22
1629658,Jaylen Hoard,2021-22
202359,Darington Hobson,2021-22
1641793,D'Moi Hodge,2021-22
1106,Donald Hodge,2021-22
101125,Julius Hodge,2021-22
77034,Craig Hodges,2021-22
77035,Adolph Hoefer,2021-22
77036,Paul Hoffman,2021-22
77037,Bob Hogsett,2021-22
77038,Paul Hogue,2021-22
697,Fred Hoiberg,2021-22
77039,Doug Holcomb,2021-22
2450,Randy Holcomb,2021-22
1628988,Aaron Holiday,2021-22
201950,Jrue Holiday,2021-22
203200,Justin Holiday,2021-22
77040,Brad Holland,2021-22
77041,Joe Holland,2021-22
204066,John Holland,2021-22
77042,Wilbur Holland,2021-22
77043,Lionel Hollins,2021-22
200797,Ryan Hollins,2021-22
77044,Essie Hollis,2021-22
1626178,Rondae Hollis-Jefferson,2021-22
1626158,Richaun Holmes,2021-22
1631096,Chet Holmgren,2021-22
77045,Jim Holstein,2021-22
77046,Alvin Holt,2021-22
77047,Michael Holton,2021-22
77048,Dick Holub,2021-22
77049,Joe Holup,2021-22
77050,Red Holzman,2021-22
1630258,Caleb Homesley,2021-22
1532,Jerald Honeycutt,2021-22
202715,Tyler Honeycutt,2021-22
1967,Derek Hood,2021-22
203918,Rodney Hood,2021-22
1641720,Jalen Hood-Schifino,2021-22
77051,Tom Hoover,2021-22
77052,Bob Hopkins,2021-22
77053,Dave Hoppen,2021-22
77054,Dennis Hopson,2021-22
203816,Scotty Hopson,2021-22
77055,Johnny Horan,2021-22
77056,Cedrick Hordges,2021-22
201143,Al Horford,2021-22
77057,Tito Horford,2021-22
77058,Ron Horn,2021-22
204,Jeff Hornacek,2021-22
202862,Dennis Horner,2021-22
109,Robert Horry,2021-22
77060,Ed Horton,2021-22
1629659,Talen Horton-Tucker,2021-22
77061,Wilmer Hosket,2021-22
77062,Bob Houbregs,2021-22
2067,Eddie House,2021-22
1627863,Danuel House Jr.,2021-22
1631216,Caleb Houstan,2021-22
275,Allan Houston,2021-22
780,Byron Houston,2021-22
77064,Tom Hovasse,2021-22
77065,Brian Howard,2021-22
2730,Dwight Howard,2021-22
77066,Greg Howard,2021-22
1641724,Jett Howard,2021-22
2572,Josh Howard,2021-22
436,Juwan Howard,2021-22
1630210,Markus Howard,2021-22
77067,Mo Howard,2021-22
77069,Otis Howard,2021-22
1128,Stephen Howard,2021-22
1629739,William Howard,2021-22
77070,Bailey Howell,2021-22
77072,Bob Hubbard,2021-22
77071,Phil Hubbard,2021-22
1631309,Trevor Hudgins,2021-22
201991,Lester Hudson,2021-22
77074,Lou Hudson,2021-22
1607,Troy Hudson,2021-22
1626273,Marcelo Huertas,2021-22
1628989,Kevin Huerter,2021-22
203962,Josh Huestis,2021-22
1630643,Jay Huff,2021-22
1572,Nate Huffman,2021-22
77076,Alfredrick Hughes,2021-22
77077,Eddie Hughes,2021-22
1630190,Elijah Hughes,2021-22
77078,Kim Hughes,2021-22
1716,Larry Hughes,2021-22
1965,Rick Hughes,2021-22
203133,Robbie Hummel,2021-22
77080,John Hummer,2021-22
2415,Ryan Humphrey,2021-22
1629353,Isaac Humphries,2021-22
77081,Jay Humphries,2021-22
2743,Kris Humphries,2021-22
77082,Rod Hundley,2021-22
1630624,Feron Hunt,2021-22
2599,Brandon Hunter,2021-22
77083,Cedric Hunter,2021-22
201805,Chris Hunter,2021-22
1629631,De'Andre Hunter,2021-22
77084,Les Hunter,2021-22
283,Lindsey Hunter,2021-22
201629,Othello Hunter,2021-22
1626154,RJ Hunter,2021-22
2212,Steven Hunter,2021-22
1626205,Vincent Hunter,2021-22
310,Bobby Hurley,2021-22
77086,Roy Hurley,2021-22
1630562,Matt Hurt,2021-22
77087,Geoff Huston,2021-22
77088,Paul Huston,2021-22
77089,Mel Hutchins,2021-22
1628990,Chandler Hutchison,2021-22
77090,Joe Hutton,2021-22
77091,Greg Hyder,2021-22
1630538,Bones Hyland,2021-22
77092,Marc Iavaroni,2021-22
201586,Serge Ibaka,2021-22
2738,Andre Iguodala,2021-22
980,Zydrunas Ilgauskas,2021-22
101148,Mile Ilic,2021-22
101141,Ersan Ilyasova,2021-22
77093,Darrall Imhoff,2021-22
77094,Tom Ingelsby,2021-22
204060,Joe Ingles,2021-22
203996,Damien Inglis,2021-22
201281,Andre Ingram,2021-22
1627742,Brandon Ingram,2021-22
77095,Joel Ingram,2021-22
77096,Byron Irvin,2021-22
202681,Kyrie Irving,2021-22
1628371,Jonathan Isaac,2021-22
77097,Dan Issel,2021-22
77098,Mike Iuzzolino,2021-22
947,Allen Iverson,2021-22
1631093,Jaden Ivey,2021-22
2767,Royal Ivey,2021-22
1628411,Wes Iwundu,2021-22
101127,Jarrett Jack,2021-22
1628935,Aaron Jackson,2021-22
77099,Al Jackson,2021-22
1517,Bobby Jackson,2021-22
202132,Cedric Jackson,2021-22
201616,Darnell Jackson,2021-22
1627743,Demetrius Jackson,2021-22
1628402,Frank Jackson,2021-22
1641713,GG Jackson,2021-22
77101,Greg Jackson,2021-22
1630543,Isaiah Jackson,2021-22
1114,Jaren Jackson,2021-22
1983,Jermaine Jackson,2021-22
754,Jim Jackson,2021-22
1628367,Josh Jackson,2021-22
1628382,Justin Jackson,2021-22
77103,Lucious Jackson,2021-22
2739,Luke Jackson,2021-22
1531,Marc Jackson,2021-22
349,Mark Jackson,2021-22
77104,Michael Jackson,2021-22
77105,Myron Jackson,2021-22
77106,Phil Jackson,2021-22
203510,Pierre Jackson,2021-22
1631245,Quenton Jackson,2021-22
77107,Ralph Jackson,2021-22
1872,Randell Jackson,2021-22
202704,Reggie Jackson,2021-22
77109,Stanley Jackson,2021-22
1536,Stephen Jackson,2021-22
77100,Tony Jackson,2021-22
77110,Tracy Jackson,2021-22
77111,Wardell Jackson,2021-22
1641748,Andre Jackson Jr.,2021-22
1628991,Jaren Jackson Jr.,2021-22
1631218,Trayce Jackson-Davis,2021-22
77112,Winfred Jacobs,2021-22
2418,Casey Jacobsen,2021-22
1734,Sam Jacobson,2021-22
77114,Dave Jamerson,2021-22
77115,Aaron James,2021-22
203108,Bernard James,2021-22
202345,Damion James,2021-22
77116,Gene James,2021-22
1080,Henry James,2021-22
1744,Jerome James,2021-22
1629713,Justin James,2021-22
2544,LeBron James,2021-22
2229,Mike James,2021-22
1628455,Mike James,2021-22
1906,Tim James,2021-22
1712,Antawn Jamison,2021-22
1942,Harold Jamison,2021-22
77120,John Janisch,2021-22
77122,Howie Janotta,2021-22
1631170,Jaime Jaquez Jr.,2021-22
2060,Marko Jaric,2021-22
77123,Tony Jaros,2021-22
1630610,DeJon Jarreau,2021-22
101180,Sarunas Jasikevicius,2021-22
201605,Nathan Jawai,2021-22
77125,Buddy Jeannette,2021-22
77126,Abdul Jeelani,2021-22
2423,Chris Jefferies,2021-22
201785,Othyus Jeffers,2021-22
2744,Al Jefferson,2021-22
1628518,Amile Jefferson,2021-22
203928,Cory Jefferson,2021-22
200971,Dontell Jefferson,2021-22
2210,Richard Jefferson,2021-22
1629610,DaQuan Jeffries,2021-22
2407,Jared Jeffries,2021-22
1641998,Trey Jemison,2021-22
202724,Charles Jenkins,2021-22
2798,Horace Jenkins,2021-22
203098,John Jenkins,2021-22
201943,Brandon Jennings,2021-22
24,Keith Jennings,2021-22
1137,Chris Jent,2021-22
77129,Les Jepsen,2021-22
201973,Jonas Jerebko,2021-22
1629660,Ty Jerome,2021-22
201998,Curtis Jerrells,2021-22
203511,Grant Jerrett,2021-22
200817,Pooh Jeter,2021-22
1630198,Isaiah Joe,2021-22
2639,Britton Johnsen,2021-22
200792,Alexander Johnson,2021-22
1628993,Alize Johnson,2021-22
101161,Amir Johnson,2021-22
77131,Andy Johnson,2021-22
1533,Anthony Johnson,2021-22
202356,Armon Johnson,2021-22
77132,Arnie Johnson,2021-22
422,Avery Johnson,2021-22
1629168,BJ Johnson,2021-22
1627744,Brice Johnson,2021-22
77130,Buck Johnson,2021-22
1629661,Cameron Johnson,2021-22
201291,Carldell Johnson,2021-22
77133,Charlie Johnson,2021-22
202419,Chris Johnson,2021-22
203187,Chris Johnson,2021-22
77135,Clay Johnson,2021-22
77136,Clemon Johnson,2021-22
1626177,Dakari Johnson,2021-22
683,Darryl Johnson,2021-22
77138,Dave Johnson,2021-22
77139,David Johnson,2021-22
1630525,David Johnson,2021-22
1746,DeMarco Johnson,2021-22
77141,Dennis Johnson,2021-22
2035,DerMarr Johnson,2021-22
698,Eddie Johnson,2021-22
77144,Eddie Johnson,2021-22
77145,Eric Johnson,2021-22
911,Ervin Johnson,2021-22
77146,Frank Johnson,2021-22
77147,George Johnson,2021-22
77148,George Johnson,2021-22
77149,George Johnson,2021-22
77150,Gus Johnson,2021-22
77151,Harold Johnson,2021-22
201274,Ivan Johnson,2021-22
202707,JaJuan Johnson,2021-22
1630552,Jalen Johnson,2021-22
201949,James Johnson,2021-22
2207,Joe Johnson,2021-22
77152,John Johnson,2021-22
77153,Kannard Johnson,2021-22
1629640,Keldon Johnson,2021-22
2256,Ken Johnson,2021-22
77154,Ken Johnson,2021-22
1630553,Keon Johnson,2021-22
134,Kevin Johnson,2021-22
1641749,Keyontae Johnson,2021-22
913,Larry Johnson,2021-22
77156,Larry Johnson,2021-22
77158,Lee Johnson,2021-22
2669,Linton Johnson,2021-22
77159,Lynbert Johnson,2021-22
77142,Magic Johnson,2021-22
77160,Marques Johnson,2021-22
77168,Mickey Johnson,2021-22
77161,Neil Johnson,2021-22
203910,Nick Johnson,2021-22
77162,Ollie Johnson,2021-22
204179,Omari Johnson,2021-22
203111,Orlando Johnson,2021-22
77163,Reggie Johnson,2021-22
77164,Rich Johnson,2021-22
77165,Ron Johnson,2021-22
1626169,Stanley Johnson,2021-22
77166,Steffond Johnson,2021-22
77134,Steve Johnson,2021-22
201234,Trey Johnson,2021-22
204020,Tyler Johnson,2021-22
77167,Vinnie Johnson,2021-22
202325,Wesley Johnson,2021-22
203130,Darius Johnson-Odom,2021-22
77170,Nate Johnston,2021-22
77169,Neil Johnston,2021-22
77171,Jim Johnstone,2021-22
203999,Nikola Jokic,2021-22
77172,Howie Jolliff,2021-22
2264,Alvin Jones,2021-22
77173,Anthony Jones,2021-22
77174,Askia Jones,2021-22
77180,Bill Jones,2021-22
77193,Bobby Jones,2021-22
200784,Bobby Jones,2021-22
77175,Caldwell Jones,2021-22
1630637,Carlik Jones,2021-22
279,Charles Jones,2021-22
77178,Charles Jones,2021-22
1869,Charles R. Jones,2021-22
1641732,Colby Jones,2021-22
2563,Dahntay Jones,2021-22
1627745,Damian Jones,2021-22
1800,Damon Jones,2021-22
203199,DeQuan Jones,2021-22
202346,Dominique Jones,2021-22
963,Dontae' Jones,2021-22
101204,Dwayne Jones,2021-22
77182,Dwight Jones,2021-22
77183,Earl Jones,2021-22
224,Eddie Jones,2021-22
77184,Edgar Jones,2021-22
2410,Fred Jones,2021-22
1630529,Herbert Jones,2021-22
77185,Jake Jones,2021-22
1627883,Jalen Jones,2021-22
2592,James Jones,2021-22
1629203,Jemerrio Jones,2021-22
77186,Jimmy Jones,2021-22
77187,Johnny Jones,2021-22
1908,Jumaine Jones,2021-22
77188,K.C. Jones,2021-22
1630539,Kai Jones,2021-22
203158,Kevin Jones,2021-22
77200,Larry Jones,2021-22
77189,Major Jones,2021-22
2891,Mark Jones,2021-22
90000,Mark Jones,2021-22
1630222,Mason Jones,2021-22
77195,Nick Jones,2021-22
77191,Ozell Jones,2021-22
461,Popeye Jones,2021-22
77192,Rich Jones,2021-22
77194,Robin Jones,2021-22
77196,Sam Jones,2021-22
2652,Shelton Jones,2021-22
200780,Solomon Jones,2021-22
77197,Steve Jones,2021-22
203093,Terrence Jones,2021-22
1630200,Tre Jones,2021-22
1626145,Tyus Jones,2021-22
77198,Wali Jones,2021-22
77199,Wallace Jones,2021-22
77201,Wil Jones,2021-22
77202,Willie Jones,2021-22
77203,Willie Jones,2021-22
203103,Perry Jones III,2021-22
1627884,Derrick Jones Jr.,2021-22
1817,Adonis Jordan,2021-22
201599,DeAndre Jordan,2021-22
77205,Eddie Jordan,2021-22
202366,Jerome Jordan,2021-22
893,Michael Jordan,2021-22
674,Reggie Jordan,2021-22
77208,Thomas Jordan,2021-22
77209,Walter Jordan,2021-22
77210,Phil Jordon,2021-22
77211,Johnny Jorgensen,2021-22
77212,Noble Jorgensen,2021-22
77213,Roger Jorgensen,2021-22
202709,Cory Joseph,2021-22
2123,Garth Joseph,2021-22
203126,Kris Joseph,2021-22
77214,Yvon Joseph,2021-22
1631107,Nikola Jovic,2021-22
77215,Jeff Judkins,2021-22
1630548,Johnny Juzang,2021-22
1629662,Mfiondu Kabengele,2021-22
77217,Edwin Kachan,2021-22
77218,George Kaftan,2021-22
77219,Ed Kalafat,2021-22
1630686,Georgios Kalaitzakis,2021-22
2549,Chris Kaman,2021-22
1626163,Frank Kaminsky,2021-22
77221,Ralph Kaplowitz,2021-22
2574,Jason Kapono,2021-22
77222,Tony Kappen,2021-22
203508,Sergey Karasev,2021-22
201207,Coby Karl,2021-22
77223,George Karl,2021-22
77225,Ed Kasid,2021-22
2435,Mario Kasun,2021-22
77226,Leo Katkaveck,2021-22
77227,Bob Kauffman,2021-22
201619,Sasha Kaun,2021-22
77228,Wilbert Kautz,2021-22
77229,Clarence Kea,2021-22
77230,Michael Kearns,2021-22
77231,Tommy Kearns,2021-22
228,Adam Keefe,2021-22
77233,Harold Keeling,2021-22
1631211,Trevor Keels,2021-22
77234,Ken Keller,2021-22
77235,Rich Kelley,2021-22
77236,Clark Kellogg,2021-22
77237,Gerard Kelly,2021-22
203527,Ryan Kelly,2021-22
77238,Tom Kelly,2021-22
77239,Greg Kelser,2021-22
77240,Ben Kelso,2021-22
431,Shawn Kemp,2021-22
1118,Tim Kempton,2021-22
77242,Frank Kendrick,2021-22
1628379,Luke Kennard,2021-22
202810,D.J. Kennedy,2021-22
77243,Eugene Kennedy,2021-22
77244,Joe Kennedy,2021-22
77245,William Kennedy,2021-22
77246,Larry Kenon,2021-22
77247,Bill Kenville,2021-22
1801,Jonathan Kerner,2021-22
77248,Johnny Kerr,2021-22
70,Steve Kerr,2021-22
77249,Jack Kerris,2021-22
760,Jerome Kersey,2021-22
77251,Alec Kessler,2021-22
1631117,Walker Kessler,2021-22
1930,Lari Ketner,2021-22
1630296,Braxton Key,2021-22
705,Randolph Keys,2021-22
2751,Viktor Khryapa,2021-22
467,Jason Kidd,2021-22
1629742,Stanton Kidd,2021-22
77254,Warren Kidd,2021-22
203077,Michael Kidd-Gilchrist,2021-22
77255,Irv Kiffin,2021-22
77256,Jack Kiley,2021-22
77257,Ernie Killum,2021-22
77258,Carl Kilpatrick,2021-22
203930,Sean Kilpatrick,2021-22
77259,Toby Kimball,2021-22
77260,Bo Kimble,2021-22
77261,Stan Kimbrough,2021-22
77262,Chad Kinch,2021-22
77263,Albert King,2021-22
77264,Bernard King,2021-22
12,Chris King,2021-22
77266,Dan King,2021-22
701,Frankie King,2021-22
77268,George King,2021-22
1628994,George King,2021-22
1562,Gerard King,2021-22
77270,Jim King,2021-22
728,Jimmy King,2021-22
1629663,Louis King,2021-22
77272,Maury King,2021-22
77273,Reggie King,2021-22
1101,Rich King,2021-22
351,Stacey King,2021-22
77276,Tom King,2021-22
77277,Bob Kinney,2021-22
200814,Tarence Kinsey,2021-22
1905,Andrei Kirilenko,2021-22
203945,Alex Kirk,2021-22
77278,Walt Kirk,2021-22
1630557,Corey Kispert,2021-22
77279,Doug Kistler,2021-22
77280,Curtis Kitchen,2021-22
1123,Greg Kite,2021-22
954,Kerry Kittles,2021-22
1628467,Maxi Kleber,2021-22
170,Joe Kleine,2021-22
101132,Linas Kleiza,2021-22
77283,Leo Klier,2021-22
77284,Herm Klotz,2021-22
77285,Duane Klueh,2021-22
77290,Billy Knight,2021-22
77287,Bob Knight,2021-22
2688,Brandin Knight,2021-22
202688,Brandon Knight,2021-22
1510,Brevin Knight,2021-22
1630233,Nathan Knight,2021-22
1861,Negele Knight,2021-22
77288,Ron Knight,2021-22
77289,Toby Knight,2021-22
969,Travis Knight,2021-22
77291,Lee Knorek,2021-22
77292,Dick Knostman,2021-22
77293,Rod Knowles,2021-22
1628995,Kevin Knox II,2021-22
77294,Bart Kofoed,2021-22
77295,Don Kojis,2021-22
1631132,Christian Koloko,2021-22
77296,Milo Komenich,2021-22
77297,Howard Komives,2021-22
402,Jon Koncak,2021-22
1629723,John Konchar,2021-22
77299,Bud Koper,2021-22
77300,Joe Kopicki,2021-22
1627788,Furkan Korkmaz,2021-22
77301,Frank Kornet,2021-22
1628436,Luke Kornet,2021-22
101117,Yaroslav Korolev,2021-22
2594,Kyle Korver,2021-22
77302,Len Kosmalski,2021-22
77303,Andy Kostecka,2021-22
77304,Harold Kottman,2021-22
201585,Kosta Koufos,2021-22
77305,Tom Kozelko,2021-22
77306,Arvid Kramer,2021-22
77307,Barry Kramer,2021-22
77308,Joel Kramer,2021-22
77309,Dan Kraus,2021-22
77310,Herb Krautblatt,2021-22
203139,Viacheslav Kravtsov,2021-22
77311,Jim Krebs,2021-22
1630249,Vit Krejci,2021-22
77312,Wayne Kreklow,2021-22
77313,Tom Kron,2021-22
77314,Tom Kropp,2021-22
2420,Nenad Krstic,2021-22
1474,Larry Krystkowiak,2021-22
77316,Steve Kuberski,2021-22
77317,Leo Kubiak,2021-22
77318,Bruce Kuczenski,2021-22
77319,Frank Kudelka,2021-22
77320,John Kuester,2021-22
77322,Ray Kuka,2021-22
389,Toni Kukoc,2021-22
1629083,Arnoldas Kulboka,2021-22
1630228,Jonathan Kuminga,2021-22
77323,Kevin Kunnert,2021-22
77324,Mitch Kupchak,2021-22
77325,Charles Kupec,2021-22
1629066,Rodions Kurucs,2021-22
201633,Rob Kurz,2021-22
2825,Ibrahim Kutluay,2021-22
1628398,Kyle Kuzma,2021-22
203136,Ognjen Kuzmic,2021-22
1627851,Mindaugas Kuzminskas,2021-22
77327,Fred LaCour,2021-22
1711,Raef LaFrentz,2021-22
77328,Tom LaGarde,2021-22
1631222,Jake LaRavia,2021-22
1601,Rusty LaRue,2021-22
77340,Rudy LaRusso,2021-22
203897,Zach LaVine,2021-22
1627746,Skal Labissiere,2021-22
77326,Sam Lacey,2021-22
363,Christian Laettner,2021-22
201802,Oliver Lafayette,2021-22
100263,Bill Laimbeer,2021-22
77329,Pete Lalich,2021-22
77330,Bo Lamar,2021-22
1630237,Anthony Lamb,2021-22
203117,Doron Lamb,2021-22
203087,Jeremy Lamb,2021-22
77331,John Lambert,2021-22
77332,Jeff Lamp,2021-22
2573,Maciej Lampe,2021-22
77333,Jim Lampley,2021-22
2253,Sean Lampley,2021-22
1629111,Jock Landale,2021-22
201171,Carl Landry,2021-22
202068,Marcus Landry,2021-22
77334,Mark Landsberger,2021-22
77335,Jerome Lane,2021-22
457,Andrew Lang,2021-22
226,Antonio Lang,2021-22
2591,James Lang,2021-22
1892,Trajan Langdon,2021-22
101247,Keith Langford,2021-22
1629641,Romeo Langford,2021-22
2061,Dan Langhi,2021-22
600005,Bob Lanier,2021-22
77338,Stu Lantz,2021-22
1627879,Nicolas Laprovittola,2021-22
77339,York Larese,2021-22
203499,Shane Larkin,2021-22
77341,John Laskowski,2021-22
201186,Stephane Lasme,2021-22
77342,Dave Lattin,2021-22
968,Priest Lauderdale,2021-22
77344,Rich Laurel,2021-22
77345,Walt Lautenbach,2021-22
203530,Joffrey Lauvergne,2021-22
77346,Tony Lavelli,2021-22
77347,Bob Lavoy,2021-22
201151,Acie Law,2021-22
1629724,Vic Law,2021-22
202371,Gani Lawal,2021-22
77348,Ed Lawrence,2021-22
1630639,A.J. Lawson,2021-22
1535,Jason Lawson,2021-22
201951,Ty Lawson,2021-22
1627774,Jake Layman,2021-22
77350,Dennis Layton,2021-22
1627747,Caris LeVert,2021-22
1628388,T.J. Leaf,2021-22
77351,Emanuel Leaks,2021-22
77352,Hal Lear,2021-22
77353,Allen Leavell,2021-22
77354,Jeff Lebo,2021-22
287,Eric Leckner,2021-22
1629665,Jalen Lecque,2021-22
203495,Ricky Ledo,2021-22
77356,Butch Lee,2021-22
77357,Clyde Lee,2021-22
201584,Courtney Lee,2021-22
1627814,Damion Lee,2021-22
101135,David Lee,2021-22
77358,Doug Lee,2021-22
77359,George Lee,2021-22
77360,Greg Lee,2021-22
77361,Keith Lee,2021-22
77362,Kurk Lee,2021-22
202723,Malcolm Lee,2021-22
77363,Rock Lee,2021-22
77364,Ron Lee,2021-22
77365,Russell Lee,2021-22
1630240,Saben Lee,2021-22
77366,Ed Leede,2021-22
77367,Hank Lefkowitz,2021-22
100,Tim Legler,2021-22
77369,George Lehmann,2021-22
1627215,Walt Lemon Jr.,2021-22
203458,Alex Len,2021-22
702,Voshon Lenard,2021-22
77371,Bob Leonard,2021-22
77370,Gary Leonard,2021-22
202695,Kawhi Leonard,2021-22
203086,Meyers Leonard,2021-22
77372,Jim Les,2021-22
202727,Travis Leslie,2021-22
77373,Ronnie Lester,2021-22
77374,Clifford Lett,2021-22
202720,Jon Leuer,2021-22
77375,Andrew Levane,2021-22
77376,Lafayette Lever,2021-22
77377,Cliff Levingston,2021-22
77385,Bobby Lewis,2021-22
736,Cedric Lewis,2021-22
77379,Fred Lewis,2021-22
77380,Freddie Lewis,2021-22
77381,Grady Lewis,2021-22
1631171,Justin Lewis,2021-22
729,Martin Lewis,2021-22
1641721,Maxwell Lewis,2021-22
1900,Quincy Lewis,2021-22
77383,Ralph Lewis,2021-22
1740,Rashard Lewis,2021-22
77384,Reggie Lewis,2021-22
1630575,Scottie Lewis,2021-22
1630184,Kira Lewis Jr.,2021-22
77386,Marcus Liberty,2021-22
77387,Todd Lichti,2021-22
1630604,E.J. Liddell,2021-22
202732,DeAndre Liggins,2021-22
77388,Bill Ligon,2021-22
203081,Damian Lillard,2021-22
202391,Jeremy Lin,2021-22
77389,Steve Lingenfelter,2021-22
175,Alton Lister,2021-22
1629642,Nassir Little,2021-22
1641726,Dereck Lively II,2021-22
1630587,Isaiah Livers,2021-22
1641753,Chris Livingston,2021-22
988,Randy Livingston,2021-22
2733,Shaun Livingston,2021-22
77392,Ron Livingstone,2021-22
1024,Horacio Llamas,2021-22
77394,Earl Lloyd,2021-22
77395,Lewis Lloyd,2021-22
77396,Scott Lloyd,2021-22
77397,Bob Lochmueller,2021-22
77398,Robert Lock,2021-22
77399,Darrell Lockhart,2021-22
1100,Ian Lockhart,2021-22
77401,Kevin Loder,2021-22
77402,Don Lofgran,2021-22
1629155,Zach Lofton,2021-22
1631254,Kenneth Lofton Jr.,2021-22
77403,Johnny Logan,2021-22
38,Brad Lohaus,2021-22
1609,Art Long,2021-22
3,Grant Long,2021-22
1381,John Long,2021-22
77406,Paul Long,2021-22
